Traffic_station_id,quality,num_vehicles,avg_speed,num_cars,avg_car_speed,num_trucks,avg_truck_speed,datetime,Station code,Measure value
100101010031590,1.0,133,37,127,37,6,37,2023-09-14 20:00:00,DEBE068,10
100101010031590,1.0,133,37,127,37,6,37,2023-09-14 20:00:00,DEBE125,12
100101010031287,1.0,27,40,25,40,2,36,2023-09-14 21:00:00,DEBE068,10
100101010031287,1.0,27,40,25,40,2,36,2023-09-14 21:00:00,DEBE125,13
100101010031590,1.0,87,38,80,38,7,34,2023-09-14 21:00:00,DEBE068,10
100101010031590,1.0,87,38,80,38,7,34,2023-09-14 21:00:00,DEBE125,13
100101010031287,1.0,40,42,34,42,6,38,2023-09-14 22:00:00,DEBE068,11
100101010031287,1.0,40,42,34,42,6,38,2023-09-14 22:00:00,DEBE125,13
100101010031590,1.0,107,40,102,41,5,36,2023-09-14 22:00:00,DEBE068,11
100101010031590,1.0,107,40,102,41,5,36,2023-09-14 22:00:00,DEBE125,13
100101010031287,0.83,44,29,38,29,6,27,2023-09-14 23:00:00,DEBE068,11
100101010031287,0.83,44,29,38,29,6,27,2023-09-14 23:00:00,DEBE125,13
100101010031590,0.83,73,33,68,33,5,31,2023-09-14 23:00:00,DEBE068,11
100101010031590,0.83,73,33,68,33,5,31,2023-09-14 23:00:00,DEBE125,13
100101010031287,0.92,20,38,13,42,7,29,2023-09-15 01:00:00,DEBE068,11
100101010031287,0.92,20,38,13,42,7,29,2023-09-15 01:00:00,DEBE125,13
100101010031590,0.92,40,38,33,37,8,34,2023-09-15 01:00:00,DEBE068,11
100101010031590,0.92,40,38,33,37,8,34,2023-09-15 01:00:00,DEBE125,13
100101010031287,1.0,12,40,11,39,1,49,2023-09-15 02:00:00,DEBE068,11
100101010031287,1.0,12,40,11,39,1,49,2023-09-15 02:00:00,DEBE125,14
100101010031590,1.0,28,39,25,40,3,29,2023-09-15 02:00:00,DEBE068,11
100101010031590,1.0,28,39,25,40,3,29,2023-09-15 02:00:00,DEBE125,14
100101010031287,1.0,9,36,8,36,1,35,2023-09-15 03:00:00,DEBE068,11
100101010031287,1.0,9,36,8,36,1,35,2023-09-15 03:00:00,DEBE125,14
100101010031590,1.0,24,32,19,33,5,27,2023-09-15 03:00:00,DEBE068,11
100101010031590,1.0,24,32,19,33,5,27,2023-09-15 03:00:00,DEBE125,14
100101010031287,1.0,8,40,5,40,3,39,2023-09-15 04:00:00,DEBE068,11
100101010031287,1.0,8,40,5,40,3,39,2023-09-15 04:00:00,DEBE125,14
100101010031590,1.0,18,43,14,42,4,46,2023-09-15 04:00:00,DEBE068,11
100101010031590,1.0,18,43,14,42,4,46,2023-09-15 04:00:00,DEBE125,14
100101010031287,1.0,8,36,5,38,3,34,2023-09-15 05:00:00,DEBE068,11
100101010031287,1.0,8,36,5,38,3,34,2023-09-15 05:00:00,DEBE125,14
100101010031590,1.0,27,44,23,44,4,46,2023-09-15 05:00:00,DEBE068,11
100101010031590,1.0,27,44,23,44,4,46,2023-09-15 05:00:00,DEBE125,14
100101010031287,1.0,11,37,10,37,1,35,2023-09-15 06:00:00,DEBE068,11
100101010031287,1.0,11,37,10,37,1,35,2023-09-15 06:00:00,DEBE125,14
100101010031590,1.0,62,36,53,36,9,37,2023-09-15 06:00:00,DEBE068,11
100101010031590,1.0,62,36,53,36,9,37,2023-09-15 06:00:00,DEBE125,14
100101010031287,0.92,34,31,29,31,4,38,2023-09-15 07:00:00,DEBE068,11
100101010031287,0.92,34,31,29,31,4,38,2023-09-15 07:00:00,DEBE125,14
100101010031590,1.0,105,37,88,37,17,36,2023-09-15 07:00:00,DEBE068,11
100101010031590,1.0,105,37,88,37,17,36,2023-09-15 07:00:00,DEBE125,14
100101010031287,1.0,23,37,20,35,3,46,2023-09-15 08:00:00,DEBE068,11
100101010031287,1.0,23,37,20,35,3,46,2023-09-15 08:00:00,DEBE125,14
100101010031590,1.0,141,36,124,36,17,38,2023-09-15 08:00:00,DEBE068,11
100101010031590,1.0,141,36,124,36,17,38,2023-09-15 08:00:00,DEBE125,14
100101010031287,1.0,50,35,44,34,6,36,2023-09-15 09:00:00,DEBE068,11
100101010031287,1.0,50,35,44,34,6,36,2023-09-15 09:00:00,DEBE125,14
100101010031590,1.0,167,37,151,37,16,39,2023-09-15 09:00:00,DEBE068,11
100101010031590,1.0,167,37,151,37,16,39,2023-09-15 09:00:00,DEBE125,14
100101010031287,1.0,25,38,20,40,5,28,2023-09-15 10:00:00,DEBE068,11
100101010031287,1.0,25,38,20,40,5,28,2023-09-15 10:00:00,DEBE125,14
100101010031590,1.0,154,38,130,38,24,35,2023-09-15 10:00:00,DEBE068,11
100101010031590,1.0,154,38,130,38,24,35,2023-09-15 10:00:00,DEBE125,14
100101010031287,1.0,40,38,29,41,11,29,2023-09-15 11:00:00,DEBE068,11
100101010031287,1.0,40,38,29,41,11,29,2023-09-15 11:00:00,DEBE125,14
100101010031590,1.0,152,37,142,37,10,36,2023-09-15 11:00:00,DEBE068,11
100101010031590,1.0,152,37,142,37,10,36,2023-09-15 11:00:00,DEBE125,14
100101010031287,0.83,44,35,35,37,10,28,2023-09-15 12:00:00,DEBE068,11
100101010031287,0.83,44,35,35,37,10,28,2023-09-15 12:00:00,DEBE125,15
100101010031590,0.83,185,29,172,29,13,29,2023-09-15 12:00:00,DEBE068,11
100101010031590,0.83,185,29,172,29,13,29,2023-09-15 12:00:00,DEBE125,15
100101010031287,1.0,53,41,41,42,12,40,2023-09-15 13:00:00,DEBE068,11
100101010031287,1.0,53,41,41,42,12,40,2023-09-15 13:00:00,DEBE125,15
100101010031590,1.0,227,36,188,36,39,36,2023-09-15 13:00:00,DEBE068,11
100101010031590,1.0,227,36,188,36,39,36,2023-09-15 13:00:00,DEBE125,15
100101010031287,1.0,60,36,44,37,16,32,2023-09-15 14:00:00,DEBE068,11
100101010031287,1.0,60,36,44,37,16,32,2023-09-15 14:00:00,DEBE125,15
100101010031590,1.0,265,34,226,35,39,31,2023-09-15 14:00:00,DEBE068,11
100101010031590,1.0,265,34,226,35,39,31,2023-09-15 14:00:00,DEBE125,15
100101010031287,0.83,38,33,30,34,8,26,2023-09-15 15:00:00,DEBE068,11
100101010031287,0.83,38,33,30,34,8,26,2023-09-15 15:00:00,DEBE125,15
100101010031590,0.83,244,24,216,24,28,23,2023-09-15 15:00:00,DEBE068,11
100101010031590,0.83,244,24,216,24,28,23,2023-09-15 15:00:00,DEBE125,15
100101010031287,1.0,43,39,37,41,6,29,2023-09-15 21:00:00,DEBE068,12
100101010031287,1.0,43,39,37,41,6,29,2023-09-15 21:00:00,DEBE125,16
100101010031590,1.0,105,37,93,37,12,36,2023-09-15 21:00:00,DEBE068,12
100101010031590,1.0,105,37,93,37,12,36,2023-09-15 21:00:00,DEBE125,16
100101010031287,1.0,38,41,32,41,6,40,2023-09-15 22:00:00,DEBE068,12
100101010031287,1.0,38,41,32,41,6,40,2023-09-15 22:00:00,DEBE125,16
100101010031590,1.0,124,40,115,40,9,40,2023-09-15 22:00:00,DEBE068,12
100101010031590,1.0,124,40,115,40,9,40,2023-09-15 22:00:00,DEBE125,16
100101010031287,1.0,24,40,19,39,5,47,2023-09-15 23:00:00,DEBE068,12
100101010031287,1.0,24,40,19,39,5,47,2023-09-15 23:00:00,DEBE125,16
100101010031590,1.0,125,37,118,37,7,38,2023-09-15 23:00:00,DEBE068,12
100101010031590,1.0,125,37,118,37,7,38,2023-09-15 23:00:00,DEBE125,16
100101010031287,1.0,19,38,18,38,1,40,2023-09-16 00:00:00,DEBE068,12
100101010031287,1.0,19,38,18,38,1,40,2023-09-16 00:00:00,DEBE125,16
100101010031590,1.0,78,43,73,43,5,40,2023-09-16 00:00:00,DEBE068,12
100101010031590,1.0,78,43,73,43,5,40,2023-09-16 00:00:00,DEBE125,16
100101010031287,1.0,15,53,15,53,0,-1,2023-09-16 01:00:00,DEBE068,13
100101010031287,1.0,15,53,15,53,0,-1,2023-09-16 01:00:00,DEBE125,17
100101010031590,1.0,60,43,55,43,5,41,2023-09-16 01:00:00,DEBE068,13
100101010031590,1.0,60,43,55,43,5,41,2023-09-16 01:00:00,DEBE125,17
100101010031287,1.0,15,41,15,41,0,-1,2023-09-16 02:00:00,DEBE068,13
100101010031287,1.0,15,41,15,41,0,-1,2023-09-16 02:00:00,DEBE125,17
100101010031590,1.0,50,41,48,41,2,39,2023-09-16 02:00:00,DEBE068,13
100101010031590,1.0,50,41,48,41,2,39,2023-09-16 02:00:00,DEBE125,17
100101010031287,1.0,13,48,13,48,0,-1,2023-09-16 03:00:00,DEBE068,13
100101010031287,1.0,13,48,13,48,0,-1,2023-09-16 03:00:00,DEBE125,17
100101010031590,1.0,31,41,29,40,2,44,2023-09-16 03:00:00,DEBE068,13
100101010031590,1.0,31,41,29,40,2,44,2023-09-16 03:00:00,DEBE125,17
100101010031287,1.0,8,51,8,51,0,-1,2023-09-16 04:00:00,DEBE068,13
100101010031287,1.0,8,51,8,51,0,-1,2023-09-16 04:00:00,DEBE125,17
100101010031590,1.0,40,38,35,38,5,44,2023-09-16 04:00:00,DEBE068,13
100101010031590,1.0,40,38,35,38,5,44,2023-09-16 04:00:00,DEBE125,17
100101010031287,1.0,7,41,6,39,1,51,2023-09-16 05:00:00,DEBE068,13
100101010031287,1.0,7,41,6,39,1,51,2023-09-16 05:00:00,DEBE125,17
100101010031590,1.0,29,40,27,40,2,40,2023-09-16 05:00:00,DEBE068,13
100101010031590,1.0,29,40,27,40,2,40,2023-09-16 05:00:00,DEBE125,17
100101010031287,1.0,12,42,10,41,2,45,2023-09-16 06:00:00,DEBE068,13
100101010031287,1.0,12,42,10,41,2,45,2023-09-16 06:00:00,DEBE125,17
100101010031590,1.0,38,40,30,40,8,41,2023-09-16 06:00:00,DEBE068,13
100101010031590,1.0,38,40,30,40,8,41,2023-09-16 06:00:00,DEBE125,17
100101010031287,1.0,14,46,10,48,4,42,2023-09-16 07:00:00,DEBE068,14
100101010031287,1.0,14,46,10,48,4,42,2023-09-16 07:00:00,DEBE125,17
100101010031590,1.0,34,38,25,38,9,39,2023-09-16 07:00:00,DEBE068,14
100101010031590,1.0,34,38,25,38,9,39,2023-09-16 07:00:00,DEBE125,17
100101010031287,1.0,14,51,11,47,3,64,2023-09-16 08:00:00,DEBE068,14
100101010031287,1.0,14,51,11,47,3,64,2023-09-16 08:00:00,DEBE125,17
100101010031590,1.0,41,39,33,39,8,37,2023-09-16 08:00:00,DEBE068,14
100101010031590,1.0,41,39,33,39,8,37,2023-09-16 08:00:00,DEBE125,17
100101010031287,1.0,13,37,11,39,2,26,2023-09-16 09:00:00,DEBE068,14
100101010031287,1.0,13,37,11,39,2,26,2023-09-16 09:00:00,DEBE125,17
100101010031590,1.0,51,36,39,36,12,36,2023-09-16 09:00:00,DEBE068,14
100101010031590,1.0,51,36,39,36,12,36,2023-09-16 09:00:00,DEBE125,17
100101010031287,1.0,34,30,26,29,8,34,2023-09-16 10:00:00,DEBE068,14
100101010031287,1.0,34,30,26,29,8,34,2023-09-16 10:00:00,DEBE125,17
100101010031590,1.0,78,40,66,40,12,37,2023-09-16 10:00:00,DEBE068,14
100101010031590,1.0,78,40,66,40,12,37,2023-09-16 10:00:00,DEBE125,17
100101010031287,1.0,18,34,11,36,7,30,2023-09-16 11:00:00,DEBE068,14
100101010031287,1.0,18,34,11,36,7,30,2023-09-16 11:00:00,DEBE125,17
100101010031590,1.0,91,41,80,41,11,46,2023-09-16 11:00:00,DEBE068,14
100101010031590,1.0,91,41,80,41,11,46,2023-09-16 11:00:00,DEBE125,17
100101010031287,1.0,20,33,14,37,6,24,2023-09-16 12:00:00,DEBE068,14
100101010031287,1.0,20,33,14,37,6,24,2023-09-16 12:00:00,DEBE125,17
100101010031590,1.0,85,36,77,36,8,34,2023-09-16 12:00:00,DEBE068,14
100101010031590,1.0,85,36,77,36,8,34,2023-09-16 12:00:00,DEBE125,17
100101010031287,1.0,20,33,14,37,6,23,2023-09-16 13:00:00,DEBE068,14
100101010031287,1.0,20,33,14,37,6,23,2023-09-16 13:00:00,DEBE125,17
100101010031590,1.0,106,37,101,38,5,34,2023-09-16 13:00:00,DEBE068,14
100101010031590,1.0,106,37,101,38,5,34,2023-09-16 13:00:00,DEBE125,17
100101010031287,1.0,15,38,15,38,0,-1,2023-09-16 14:00:00,DEBE068,14
100101010031287,1.0,15,38,15,38,0,-1,2023-09-16 14:00:00,DEBE125,16
100101010031590,1.0,101,36,93,36,8,32,2023-09-16 14:00:00,DEBE068,14
100101010031590,1.0,101,36,93,36,8,32,2023-09-16 14:00:00,DEBE125,16
100101010031287,1.0,44,37,37,39,7,27,2023-09-16 18:00:00,DEBE068,15
100101010031287,1.0,44,37,37,39,7,27,2023-09-16 18:00:00,DEBE125,17
100101010031590,1.0,161,38,154,38,7,35,2023-09-16 18:00:00,DEBE068,15
100101010031590,1.0,161,38,154,38,7,35,2023-09-16 18:00:00,DEBE125,17
100101010031287,1.0,42,43,38,43,4,38,2023-09-16 19:00:00,DEBE068,15
100101010031287,1.0,42,43,38,43,4,38,2023-09-16 19:00:00,DEBE125,17
100101010031590,1.0,165,39,159,39,6,41,2023-09-16 19:00:00,DEBE068,15
100101010031590,1.0,165,39,159,39,6,41,2023-09-16 19:00:00,DEBE125,17
100101010031287,1.0,20,41,19,40,1,64,2023-09-16 20:00:00,DEBE068,15
100101010031287,1.0,20,41,19,40,1,64,2023-09-16 20:00:00,DEBE125,17
100101010031590,1.0,132,39,127,39,5,37,2023-09-16 20:00:00,DEBE068,15
100101010031590,1.0,132,39,127,39,5,37,2023-09-16 20:00:00,DEBE125,17
100101010031287,1.0,22,38,20,36,2,64,2023-09-16 21:00:00,DEBE068,15
100101010031287,1.0,22,38,20,36,2,64,2023-09-16 21:00:00,DEBE125,17
100101010031590,1.0,90,42,86,42,4,43,2023-09-16 21:00:00,DEBE068,15
100101010031590,1.0,90,42,86,42,4,43,2023-09-16 21:00:00,DEBE125,17
100101010031287,1.0,20,40,18,38,2,64,2023-09-16 22:00:00,DEBE068,15
100101010031287,1.0,20,40,18,38,2,64,2023-09-16 22:00:00,DEBE125,18
100101010031590,1.0,129,41,125,41,4,38,2023-09-16 22:00:00,DEBE068,15
100101010031590,1.0,129,41,125,41,4,38,2023-09-16 22:00:00,DEBE125,18
100101010031287,1.0,27,42,27,42,0,-1,2023-09-16 23:00:00,DEBE068,15
100101010031287,1.0,27,42,27,42,0,-1,2023-09-16 23:00:00,DEBE125,18
100101010031590,1.0,97,43,91,43,6,41,2023-09-16 23:00:00,DEBE068,15
100101010031590,1.0,97,43,91,43,6,41,2023-09-16 23:00:00,DEBE125,18
100101010031287,1.0,33,45,33,45,0,-1,2023-09-17 00:00:00,DEBE068,16
100101010031287,1.0,33,45,33,45,0,-1,2023-09-17 00:00:00,DEBE125,18
100101010031590,1.0,80,43,79,42,1,48,2023-09-17 00:00:00,DEBE068,16
100101010031590,1.0,80,43,79,42,1,48,2023-09-17 00:00:00,DEBE125,18
100101010031287,1.0,17,42,17,42,0,-1,2023-09-17 01:00:00,DEBE068,16
100101010031287,1.0,17,42,17,42,0,-1,2023-09-17 01:00:00,DEBE125,19
100101010031590,1.0,79,45,72,45,7,45,2023-09-17 01:00:00,DEBE068,16
100101010031590,1.0,79,45,72,45,7,45,2023-09-17 01:00:00,DEBE125,19
100101010031287,1.0,17,52,17,52,0,-1,2023-09-17 02:00:00,DEBE068,17
100101010031287,1.0,17,52,17,52,0,-1,2023-09-17 02:00:00,DEBE125,19
100101010031590,1.0,51,39,45,39,6,39,2023-09-17 02:00:00,DEBE068,17
100101010031590,1.0,51,39,45,39,6,39,2023-09-17 02:00:00,DEBE125,19
100101010031287,1.0,18,44,17,43,1,55,2023-09-17 03:00:00,DEBE068,17
100101010031287,1.0,18,44,17,43,1,55,2023-09-17 03:00:00,DEBE125,20
100101010031590,1.0,40,41,40,41,0,-1,2023-09-17 03:00:00,DEBE068,17
100101010031590,1.0,40,41,40,41,0,-1,2023-09-17 03:00:00,DEBE125,20
100101010031287,1.0,12,45,12,45,0,-1,2023-09-17 04:00:00,DEBE068,17
100101010031287,1.0,12,45,12,45,0,-1,2023-09-17 04:00:00,DEBE125,20
100101010031590,1.0,39,42,39,42,0,-1,2023-09-17 04:00:00,DEBE068,17
100101010031590,1.0,39,42,39,42,0,-1,2023-09-17 04:00:00,DEBE125,20
100101010031287,1.0,11,43,11,43,0,-1,2023-09-17 05:00:00,DEBE068,18
100101010031287,1.0,11,43,11,43,0,-1,2023-09-17 05:00:00,DEBE125,21
100101010031590,1.0,24,41,24,41,0,-1,2023-09-17 05:00:00,DEBE068,18
100101010031590,1.0,24,41,24,41,0,-1,2023-09-17 05:00:00,DEBE125,21
100101010031287,1.0,16,43,14,44,2,42,2023-09-17 06:00:00,DEBE068,18
100101010031287,1.0,16,43,14,44,2,42,2023-09-17 06:00:00,DEBE125,21
100101010031590,1.0,25,44,25,44,0,-1,2023-09-17 06:00:00,DEBE068,18
100101010031590,1.0,25,44,25,44,0,-1,2023-09-17 06:00:00,DEBE125,21
100101010031287,1.0,10,45,9,46,1,29,2023-09-17 07:00:00,DEBE068,19
100101010031287,1.0,10,45,9,46,1,29,2023-09-17 07:00:00,DEBE125,22
100101010031590,1.0,24,40,20,41,4,33,2023-09-17 07:00:00,DEBE068,19
100101010031590,1.0,24,40,20,41,4,33,2023-09-17 07:00:00,DEBE125,22
100101010031287,1.0,11,41,10,42,1,30,2023-09-17 08:00:00,DEBE068,19
100101010031287,1.0,11,41,10,42,1,30,2023-09-17 08:00:00,DEBE125,22
100101010031590,1.0,23,39,21,39,2,32,2023-09-17 08:00:00,DEBE068,19
100101010031590,1.0,23,39,21,39,2,32,2023-09-17 08:00:00,DEBE125,22
100101010031287,1.0,17,39,13,38,4,42,2023-09-17 09:00:00,DEBE068,20
100101010031287,1.0,17,39,13,38,4,42,2023-09-17 09:00:00,DEBE125,23
100101010031590,1.0,26,38,21,40,5,32,2023-09-17 09:00:00,DEBE068,20
100101010031590,1.0,26,38,21,40,5,32,2023-09-17 09:00:00,DEBE125,23
100101010031287,1.0,16,39,12,42,4,29,2023-09-17 10:00:00,DEBE068,20
100101010031287,1.0,16,39,12,42,4,29,2023-09-17 10:00:00,DEBE125,23
100101010031590,1.0,48,40,45,41,3,22,2023-09-17 10:00:00,DEBE068,20
100101010031590,1.0,48,40,45,41,3,22,2023-09-17 10:00:00,DEBE125,23
100101010031287,1.0,14,45,9,54,5,30,2023-09-17 11:00:00,DEBE068,20
100101010031287,1.0,14,45,9,54,5,30,2023-09-17 11:00:00,DEBE125,24
100101010031590,1.0,64,36,58,37,6,26,2023-09-17 11:00:00,DEBE068,20
100101010031590,1.0,64,36,58,37,6,26,2023-09-17 11:00:00,DEBE125,24
100101010031287,1.0,23,37,17,40,6,28,2023-09-17 12:00:00,DEBE068,20
100101010031287,1.0,23,37,17,40,6,28,2023-09-17 12:00:00,DEBE125,24
100101010031590,1.0,76,38,71,39,5,24,2023-09-17 12:00:00,DEBE068,20
100101010031590,1.0,76,38,71,39,5,24,2023-09-17 12:00:00,DEBE125,24
100101010031287,1.0,19,37,16,39,3,28,2023-09-17 13:00:00,DEBE068,20
100101010031287,1.0,19,37,16,39,3,28,2023-09-17 13:00:00,DEBE125,24
100101010031590,1.0,84,42,78,43,6,27,2023-09-17 13:00:00,DEBE068,20
100101010031590,1.0,84,42,78,43,6,27,2023-09-17 13:00:00,DEBE125,24
100101010031287,1.0,21,36,17,37,4,32,2023-09-17 14:00:00,DEBE068,20
100101010031287,1.0,21,36,17,37,4,32,2023-09-17 14:00:00,DEBE125,24
100101010031590,1.0,110,40,104,40,6,44,2023-09-17 14:00:00,DEBE068,20
100101010031590,1.0,110,40,104,40,6,44,2023-09-17 14:00:00,DEBE125,24
100101010031287,1.0,24,36,18,35,6,37,2023-09-18 01:00:00,DEBE068,21
100101010031287,1.0,24,36,18,35,6,37,2023-09-18 01:00:00,DEBE125,23
100101010031590,1.0,20,39,16,40,4,36,2023-09-18 01:00:00,DEBE068,21
100101010031590,1.0,20,39,16,40,4,36,2023-09-18 01:00:00,DEBE125,23
100101010031287,1.0,7,32,5,29,2,38,2023-09-18 02:00:00,DEBE068,20
100101010031287,1.0,7,32,5,29,2,38,2023-09-18 02:00:00,DEBE125,23
100101010031590,1.0,15,39,11,41,4,34,2023-09-18 02:00:00,DEBE068,20
100101010031590,1.0,15,39,11,41,4,34,2023-09-18 02:00:00,DEBE125,23
100101010031287,1.0,6,33,3,31,3,35,2023-09-18 03:00:00,DEBE068,20
100101010031287,1.0,6,33,3,31,3,35,2023-09-18 03:00:00,DEBE125,23
100101010031590,1.0,16,38,12,39,4,34,2023-09-18 03:00:00,DEBE068,20
100101010031590,1.0,16,38,12,39,4,34,2023-09-18 03:00:00,DEBE125,23
100101010031287,1.0,11,33,9,35,2,26,2023-09-18 04:00:00,DEBE068,20
100101010031287,1.0,11,33,9,35,2,26,2023-09-18 04:00:00,DEBE125,23
100101010031590,1.0,13,49,10,42,3,71,2023-09-18 04:00:00,DEBE068,20
100101010031590,1.0,13,49,10,42,3,71,2023-09-18 04:00:00,DEBE125,23
100101010031287,1.0,14,40,12,40,2,40,2023-09-18 05:00:00,DEBE068,20
100101010031287,1.0,14,40,12,40,2,40,2023-09-18 05:00:00,DEBE125,23
100101010031590,1.0,39,42,33,43,6,38,2023-09-18 05:00:00,DEBE068,20
100101010031590,1.0,39,42,33,43,6,38,2023-09-18 05:00:00,DEBE125,23
100101010031287,1.0,17,41,14,44,3,25,2023-09-18 06:00:00,DEBE068,20
100101010031287,1.0,17,41,14,44,3,25,2023-09-18 06:00:00,DEBE125,22
100101010031590,1.0,51,36,45,36,6,39,2023-09-18 06:00:00,DEBE068,20
100101010031590,1.0,51,36,45,36,6,39,2023-09-18 06:00:00,DEBE125,22
100101010031287,1.0,29,32,22,36,7,21,2023-09-18 07:00:00,DEBE068,20
100101010031287,1.0,29,32,22,36,7,21,2023-09-18 07:00:00,DEBE125,22
100101010031590,1.0,118,37,105,37,13,38,2023-09-18 07:00:00,DEBE068,20
100101010031590,1.0,118,37,105,37,13,38,2023-09-18 07:00:00,DEBE125,22
100101010031287,1.0,35,36,29,38,6,23,2023-09-18 08:00:00,DEBE068,19
100101010031287,1.0,35,36,29,38,6,23,2023-09-18 08:00:00,DEBE125,22
100101010031590,1.0,150,37,135,37,15,38,2023-09-18 08:00:00,DEBE068,19
100101010031590,1.0,150,37,135,37,15,38,2023-09-18 08:00:00,DEBE125,22
100101010031287,1.0,27,35,20,36,7,31,2023-09-18 09:00:00,DEBE068,19
100101010031287,1.0,27,35,20,36,7,31,2023-09-18 09:00:00,DEBE125,22
100101010031590,1.0,150,39,137,39,13,38,2023-09-18 09:00:00,DEBE068,19
100101010031590,1.0,150,39,137,39,13,38,2023-09-18 09:00:00,DEBE125,22
100101010031287,1.0,35,38,27,41,8,29,2023-09-18 10:00:00,DEBE068,19
100101010031287,1.0,35,38,27,41,8,29,2023-09-18 10:00:00,DEBE125,22
100101010031590,1.0,146,37,126,37,20,36,2023-09-18 10:00:00,DEBE068,19
100101010031590,1.0,146,37,126,37,20,36,2023-09-18 10:00:00,DEBE125,22
100101010031287,1.0,40,40,36,42,4,24,2023-09-18 11:00:00,DEBE068,19
100101010031287,1.0,40,40,36,42,4,24,2023-09-18 11:00:00,DEBE125,22
100101010031590,1.0,171,36,153,37,18,34,2023-09-18 11:00:00,DEBE068,19
100101010031590,1.0,171,36,153,37,18,34,2023-09-18 11:00:00,DEBE125,22
100101010031287,1.0,36,40,33,41,3,24,2023-09-18 12:00:00,DEBE068,19
100101010031287,1.0,36,40,33,41,3,24,2023-09-18 12:00:00,DEBE125,21
100101010031590,1.0,178,38,155,38,23,37,2023-09-18 12:00:00,DEBE068,19
100101010031590,1.0,178,38,155,38,23,37,2023-09-18 12:00:00,DEBE125,21
100101010031287,1.0,44,36,35,38,9,29,2023-09-18 13:00:00,DEBE068,19
100101010031287,1.0,44,36,35,38,9,29,2023-09-18 13:00:00,DEBE125,21
100101010031590,1.0,147,41,130,42,17,40,2023-09-18 13:00:00,DEBE068,19
100101010031590,1.0,147,41,130,42,17,40,2023-09-18 13:00:00,DEBE125,21
100101010031287,1.0,31,38,26,40,5,28,2023-09-18 14:00:00,DEBE068,19
100101010031287,1.0,31,38,26,40,5,28,2023-09-18 14:00:00,DEBE125,22
100101010031590,1.0,253,35,231,35,22,33,2023-09-18 14:00:00,DEBE068,19
100101010031590,1.0,253,35,231,35,22,33,2023-09-18 14:00:00,DEBE125,22
100101010031287,1.0,40,36,38,36,2,29,2023-09-18 15:00:00,DEBE068,20
100101010031287,1.0,40,36,38,36,2,29,2023-09-18 15:00:00,DEBE125,22
100101010031590,1.0,244,31,227,30,17,34,2023-09-18 15:00:00,DEBE068,20
100101010031590,1.0,244,31,227,30,17,34,2023-09-18 15:00:00,DEBE125,22
100101010031287,1.0,41,40,37,41,4,30,2023-09-18 16:00:00,DEBE068,21
100101010031287,1.0,41,40,37,41,4,30,2023-09-18 16:00:00,DEBE125,23
100101010031590,1.0,280,24,253,24,27,23,2023-09-18 16:00:00,DEBE068,21
100101010031590,1.0,280,24,253,24,27,23,2023-09-18 16:00:00,DEBE125,23
100101010031287,1.0,35,41,31,41,4,40,2023-09-18 17:00:00,DEBE068,21
100101010031287,1.0,35,41,31,41,4,40,2023-09-18 17:00:00,DEBE125,23
100101010031590,1.0,184,39,174,39,10,40,2023-09-18 17:00:00,DEBE068,21
100101010031590,1.0,184,39,174,39,10,40,2023-09-18 17:00:00,DEBE125,23
100101010031287,1.0,41,36,34,38,7,27,2023-09-18 18:00:00,DEBE068,21
100101010031287,1.0,41,36,34,38,7,27,2023-09-18 18:00:00,DEBE125,24
100101010031590,1.0,201,37,179,37,22,38,2023-09-18 18:00:00,DEBE068,21
100101010031590,1.0,201,37,179,37,22,38,2023-09-18 18:00:00,DEBE125,24
100101010031287,1.0,42,35,35,36,7,28,2023-09-18 19:00:00,DEBE068,22
100101010031287,1.0,42,35,35,36,7,28,2023-09-18 19:00:00,DEBE125,24
100101010031590,1.0,187,38,167,38,20,38,2023-09-18 19:00:00,DEBE068,22
100101010031590,1.0,187,38,167,38,20,38,2023-09-18 19:00:00,DEBE125,24
100101010031287,1.0,31,33,26,35,5,24,2023-09-18 20:00:00,DEBE068,21
100101010031287,1.0,31,33,26,35,5,24,2023-09-18 20:00:00,DEBE125,23
100101010031590,1.0,103,40,93,40,10,39,2023-09-18 20:00:00,DEBE068,21
100101010031590,1.0,103,40,93,40,10,39,2023-09-18 20:00:00,DEBE125,23
100101010031287,1.0,18,39,15,40,3,33,2023-09-18 21:00:00,DEBE068,21
100101010031287,1.0,18,39,15,40,3,33,2023-09-18 21:00:00,DEBE125,23
100101010031590,1.0,74,42,65,42,9,42,2023-09-18 21:00:00,DEBE068,21
100101010031590,1.0,74,42,65,42,9,42,2023-09-18 21:00:00,DEBE125,23
100101010031287,1.0,34,35,27,35,7,35,2023-09-18 22:00:00,DEBE068,21
100101010031287,1.0,34,35,27,35,7,35,2023-09-18 22:00:00,DEBE125,22
100101010031590,1.0,91,42,82,42,9,42,2023-09-18 22:00:00,DEBE068,21
100101010031590,1.0,91,42,82,42,9,42,2023-09-18 22:00:00,DEBE125,22
100101010031287,1.0,35,30,28,30,7,29,2023-09-18 23:00:00,DEBE068,20
100101010031287,1.0,35,30,28,30,7,29,2023-09-18 23:00:00,DEBE125,22
100101010031590,1.0,53,43,46,44,7,38,2023-09-18 23:00:00,DEBE068,20
100101010031590,1.0,53,43,46,44,7,38,2023-09-18 23:00:00,DEBE125,22
100101010031287,0.83,28,20,16,21,12,19,2023-09-19 00:00:00,DEBE068,20
